"","s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12","s13","s14","s15","s16","s17","s18","s19","s20","s21","s22","s23","s24","s25","s26","s27","s28","s29","s30","s31","s32","s33","s34","s35","s36","s37","s38","s39","s40","s41","s42","s43","s44","s45","s46","s47","s48","s49","s50","Class"
"expression994",0.878160699736327,0.748993942048401,0.180561360903084,0.331791296834126,0.762715657707304,0.848886444233358,0.767691680928692,0.883921309607103,0.479712498839945,0.702166572446004,0.765771220903844,0.56831499771215,0.0654052360914648,0.256605240283534,0.425834003603086,0.0611061938107014,0.740078891627491,0.54295031260699,0.235018588835374,0.493205287726596,0.889032793464139,0.805944154271856,0.369307171320543,0.701678107259795,0.830820923438296,0.929176981793717,0.704462308436632,0.786131765693426,0.325305859092623,0.543264077976346,0.00547012710012496,0.670802642125636,0.0217965540941805,0.0993504088837653,0.199270362732932,0.576351006980985,0.634455864084885,0.623145665274933,0.317084910580888,0.509700218914077,0.225223480956629,0.947667516767979,0.293685720534995,0.856340929167345,0.21007112134248,0.677879479946569,0.138787273317575,0.532358955126256,0.981393406866118,0.74236279213801,"N"
"expression1137",0.878160699736327,0.748993942048401,0.180561360903084,0.331791296834126,0.762715657707304,0.848886444233358,0.767691680928692,0.883921309607103,0.479712498839945,0.702166572446004,0.765771220903844,0.56831499771215,0.0654052360914648,0.256605240283534,0.425834003603086,0.0611061938107014,0.740078891627491,0.54295031260699,0.235018588835374,0.493205287726596,0.889032793464139,0.805944154271856,0.369307171320543,0.701678107259795,0.830820923438296,0.929176981793717,0.704462308436632,0.786131765693426,0.325305859092623,0.543264077976346,0.00547012710012496,0.670802642125636,0.0217965540941805,0.0993504088837653,0.199270362732932,0.576351006980985,0.634455864084885,0.623145665274933,0.317084910580888,0.509700218914077,0.225223480956629,0.947667516767979,0.293685720534995,0.856340929167345,0.21007112134248,0.677879479946569,0.138787273317575,0.532358955126256,0.981393406866118,0.74236279213801,"N"
"expression1047",0.878160699736327,0.748993942048401,0.180561360903084,0.331791296834126,0.762715657707304,0.848886444233358,0.767691680928692,0.883921309607103,0.479712498839945,0.702166572446004,0.765771220903844,0.56831499771215,0.0654052360914648,0.256605240283534,0.425834003603086,0.0611061938107014,0.740078891627491,0.54295031260699,0.235018588835374,0.493205287726596,0.889032793464139,0.805944154271856,0.369307171320543,0.701678107259795,0.830820923438296,0.929176981793717,0.704462308436632,0.786131765693426,0.325305859092623,0.543264077976346,0.00547012710012496,0.670802642125636,0.0217965540941805,0.0993504088837653,0.199270362732932,0.576351006980985,0.634455864084885,0.623145665274933,0.317084910580888,0.509700218914077,0.225223480956629,0.947667516767979,0.293685720534995,0.856340929167345,0.21007112134248,0.677879479946569,0.138787273317575,0.532358955126256,0.981393406866118,0.74236279213801,"N"
"expression1280",0.878160699736327,0.748993942048401,0.180561360903084,0.331791296834126,0.762715657707304,0.848886444233358,0.767691680928692,0.883921309607103,0.479712498839945,0.702166572446004,0.765771220903844,0.56831499771215,0.0654052360914648,0.256605240283534,0.425834003603086,0.0611061938107014,0.740078891627491,0.54295031260699,0.235018588835374,0.493205287726596,0.889032793464139,0.805944154271856,0.369307171320543,0.701678107259795,0.830820923438296,0.929176981793717,0.704462308436632,0.786131765693426,0.325305859092623,0.543264077976346,0.00547012710012496,0.670802642125636,0.0217965540941805,0.0993504088837653,0.199270362732932,0.576351006980985,0.634455864084885,0.623145665274933,0.317084910580888,0.509700218914077,0.225223480956629,0.947667516767979,0.293685720534995,0.856340929167345,0.21007112134248,0.677879479946569,0.138787273317575,0.532358955126256,0.981393406866118,0.74236279213801,"N"
"expression1147",0.878160699736327,0.748993942048401,0.180561360903084,0.331791296834126,0.762715657707304,0.848886444233358,0.767691680928692,0.883921309607103,0.479712498839945,0.702166572446004,0.765771220903844,0.56831499771215,0.0654052360914648,0.256605240283534,0.425834003603086,0.0611061938107014,0.740078891627491,0.54295031260699,0.235018588835374,0.493205287726596,0.889032793464139,0.805944154271856,0.369307171320543,0.701678107259795,0.830820923438296,0.929176981793717,0.704462308436632,0.786131765693426,0.325305859092623,0.543264077976346,0.00547012710012496,0.670802642125636,0.0217965540941805,0.0993504088837653,0.199270362732932,0.576351006980985,0.634455864084885,0.623145665274933,0.317084910580888,0.509700218914077,0.225223480956629,0.947667516767979,0.293685720534995,0.856340929167345,0.21007112134248,0.677879479946569,0.138787273317575,0.532358955126256,0.981393406866118,0.74236279213801,"N"
"expression1193",0.878160699736327,0.748993942048401,0.180561360903084,0.331791296834126,0.762715657707304,0.848886444233358,0.767691680928692,0.883921309607103,0.479712498839945,0.702166572446004,0.765771220903844,0.56831499771215,0.0654052360914648,0.256605240283534,0.425834003603086,0.0611061938107014,0.740078891627491,0.54295031260699,0.235018588835374,0.493205287726596,0.889032793464139,0.805944154271856,0.369307171320543,0.701678107259795,0.830820923438296,0.929176981793717,0.704462308436632,0.786131765693426,0.325305859092623,0.543264077976346,0.00547012710012496,0.670802642125636,0.0217965540941805,0.0993504088837653,0.199270362732932,0.576351006980985,0.634455864084885,0.623145665274933,0.317084910580888,0.509700218914077,0.225223480956629,0.947667516767979,0.293685720534995,0.856340929167345,0.21007112134248,0.677879479946569,0.138787273317575,0.532358955126256,0.981393406866118,0.74236279213801,"N"
"expression946",0.878160699736327,0.748993942048401,0.180561360903084,0.331791296834126,0.762715657707304,0.848886444233358,0.767691680928692,0.883921309607103,0.479712498839945,0.702166572446004,0.765771220903844,0.56831499771215,0.0654052360914648,0.256605240283534,0.425834003603086,0.0611061938107014,0.740078891627491,0.54295031260699,0.235018588835374,0.493205287726596,0.889032793464139,0.805944154271856,0.369307171320543,0.701678107259795,0.830820923438296,0.929176981793717,0.704462308436632,0.786131765693426,0.325305859092623,0.543264077976346,0.00547012710012496,0.670802642125636,0.0217965540941805,0.0993504088837653,0.199270362732932,0.576351006980985,0.634455864084885,0.623145665274933,0.317084910580888,0.509700218914077,0.225223480956629,0.947667516767979,0.293685720534995,0.856340929167345,0.21007112134248,0.677879479946569,0.138787273317575,0.532358955126256,0.981393406866118,0.74236279213801,"N"
"expression1083",0.878160699736327,0.748993942048401,0.180561360903084,0.331791296834126,0.762715657707304,0.848886444233358,0.767691680928692,0.883921309607103,0.479712498839945,0.702166572446004,0.765771220903844,0.56831499771215,0.0654052360914648,0.256605240283534,0.425834003603086,0.0611061938107014,0.740078891627491,0.54295031260699,0.235018588835374,0.493205287726596,0.889032793464139,0.805944154271856,0.369307171320543,0.701678107259795,0.830820923438296,0.929176981793717,0.704462308436632,0.786131765693426,0.325305859092623,0.543264077976346,0.00547012710012496,0.670802642125636,0.0217965540941805,0.0993504088837653,0.199270362732932,0.576351006980985,0.634455864084885,0.623145665274933,0.317084910580888,0.509700218914077,0.225223480956629,0.947667516767979,0.293685720534995,0.856340929167345,0.21007112134248,0.677879479946569,0.138787273317575,0.532358955126256,0.981393406866118,0.74236279213801,"N"
"expression1194",0.878160699736327,0.748993942048401,0.180561360903084,0.331791296834126,0.762715657707304,0.848886444233358,0.767691680928692,0.883921309607103,0.479712498839945,0.702166572446004,0.765771220903844,0.56831499771215,0.0654052360914648,0.256605240283534,0.425834003603086,0.0611061938107014,0.740078891627491,0.54295031260699,0.235018588835374,0.493205287726596,0.889032793464139,0.805944154271856,0.369307171320543,0.701678107259795,0.830820923438296,0.929176981793717,0.704462308436632,0.786131765693426,0.325305859092623,0.543264077976346,0.00547012710012496,0.670802642125636,0.0217965540941805,0.0993504088837653,0.199270362732932,0.576351006980985,0.634455864084885,0.623145665274933,0.317084910580888,0.509700218914077,0.225223480956629,0.947667516767979,0.293685720534995,0.856340929167345,0.21007112134248,0.677879479946569,0.138787273317575,0.532358955126256,0.981393406866118,0.74236279213801,"N"
"expression937",0.878160699736327,0.748993942048401,0.180561360903084,0.331791296834126,0.762715657707304,0.848886444233358,0.767691680928692,0.883921309607103,0.479712498839945,0.702166572446004,0.765771220903844,0.56831499771215,0.0654052360914648,0.256605240283534,0.425834003603086,0.0611061938107014,0.740078891627491,0.54295031260699,0.235018588835374,0.493205287726596,0.889032793464139,0.805944154271856,0.369307171320543,0.701678107259795,0.830820923438296,0.929176981793717,0.704462308436632,0.786131765693426,0.325305859092623,0.543264077976346,0.00547012710012496,0.670802642125636,0.0217965540941805,0.0993504088837653,0.199270362732932,0.576351006980985,0.634455864084885,0.623145665274933,0.317084910580888,0.509700218914077,0.225223480956629,0.947667516767979,0.293685720534995,0.856340929167345,0.21007112134248,0.677879479946569,0.138787273317575,0.532358955126256,0.981393406866118,0.74236279213801,"N"
"expression1166",0.878160699736327,0.748993942048401,0.180561360903084,0.331791296834126,0.762715657707304,0.848886444233358,0.767691680928692,0.883921309607103,0.479712498839945,0.702166572446004,0.765771220903844,0.56831499771215,0.0654052360914648,0.256605240283534,0.425834003603086,0.0611061938107014,0.740078891627491,0.54295031260699,0.235018588835374,0.493205287726596,0.889032793464139,0.805944154271856,0.369307171320543,0.701678107259795,0.830820923438296,0.929176981793717,0.704462308436632,0.786131765693426,0.325305859092623,0.543264077976346,0.00547012710012496,0.670802642125636,0.0217965540941805,0.0993504088837653,0.199270362732932,0.576351006980985,0.634455864084885,0.623145665274933,0.317084910580888,0.509700218914077,0.225223480956629,0.947667516767979,0.293685720534995,0.856340929167345,0.21007112134248,0.677879479946569,0.138787273317575,0.532358955126256,0.981393406866118,0.74236279213801,"N"
"expression810",0.878160699736327,0.748993942048401,0.180561360903084,0.331791296834126,0.762715657707304,0.848886444233358,0.767691680928692,0.883921309607103,0.479712498839945,0.702166572446004,0.765771220903844,0.56831499771215,0.0654052360914648,0.256605240283534,0.425834003603086,0.0611061938107014,0.740078891627491,0.54295031260699,0.235018588835374,0.493205287726596,0.889032793464139,0.805944154271856,0.369307171320543,0.701678107259795,0.830820923438296,0.929176981793717,0.704462308436632,0.786131765693426,0.325305859092623,0.543264077976346,0.00547012710012496,0.670802642125636,0.0217965540941805,0.0993504088837653,0.199270362732932,0.576351006980985,0.634455864084885,0.623145665274933,0.317084910580888,0.509700218914077,0.225223480956629,0.947667516767979,0.293685720534995,0.856340929167345,0.21007112134248,0.677879479946569,0.138787273317575,0.532358955126256,0.981393406866118,0.74236279213801,"N"
"expression1140",0.878160699736327,0.748993942048401,0.180561360903084,0.331791296834126,0.762715657707304,0.848886444233358,0.767691680928692,0.883921309607103,0.479712498839945,0.702166572446004,0.765771220903844,0.56831499771215,0.0654052360914648,0.256605240283534,0.425834003603086,0.0611061938107014,0.740078891627491,0.54295031260699,0.235018588835374,0.493205287726596,0.889032793464139,0.805944154271856,0.369307171320543,0.701678107259795,0.830820923438296,0.929176981793717,0.704462308436632,0.786131765693426,0.325305859092623,0.543264077976346,0.00547012710012496,0.670802642125636,0.0217965540941805,0.0993504088837653,0.199270362732932,0.576351006980985,0.634455864084885,0.623145665274933,0.317084910580888,0.509700218914077,0.225223480956629,0.947667516767979,0.293685720534995,0.856340929167345,0.21007112134248,0.677879479946569,0.138787273317575,0.532358955126256,0.981393406866118,0.74236279213801,"N"
"expression1126",0.878160699736327,0.748993942048401,0.180561360903084,0.331791296834126,0.762715657707304,0.848886444233358,0.767691680928692,0.883921309607103,0.479712498839945,0.702166572446004,0.765771220903844,0.56831499771215,0.0654052360914648,0.256605240283534,0.425834003603086,0.0611061938107014,0.740078891627491,0.54295031260699,0.235018588835374,0.493205287726596,0.889032793464139,0.805944154271856,0.369307171320543,0.701678107259795,0.830820923438296,0.929176981793717,0.704462308436632,0.786131765693426,0.325305859092623,0.543264077976346,0.00547012710012496,0.670802642125636,0.0217965540941805,0.0993504088837653,0.199270362732932,0.576351006980985,0.634455864084885,0.623145665274933,0.317084910580888,0.509700218914077,0.225223480956629,0.947667516767979,0.293685720534995,0.856340929167345,0.21007112134248,0.677879479946569,0.138787273317575,0.532358955126256,0.981393406866118,0.74236279213801,"N"
"expression913",0.878160699736327,0.748993942048401,0.180561360903084,0.331791296834126,0.762715657707304,0.848886444233358,0.767691680928692,0.883921309607103,0.479712498839945,0.702166572446004,0.765771220903844,0.56831499771215,0.0654052360914648,0.256605240283534,0.425834003603086,0.0611061938107014,0.740078891627491,0.54295031260699,0.235018588835374,0.493205287726596,0.889032793464139,0.805944154271856,0.369307171320543,0.701678107259795,0.830820923438296,0.929176981793717,0.704462308436632,0.786131765693426,0.325305859092623,0.543264077976346,0.00547012710012496,0.670802642125636,0.0217965540941805,0.0993504088837653,0.199270362732932,0.576351006980985,0.634455864084885,0.623145665274933,0.317084910580888,0.509700218914077,0.225223480956629,0.947667516767979,0.293685720534995,0.856340929167345,0.21007112134248,0.677879479946569,0.138787273317575,0.532358955126256,0.981393406866118,0.74236279213801,"N"
"expression1186",0.878160699736327,0.748993942048401,0.180561360903084,0.331791296834126,0.762715657707304,0.848886444233358,0.767691680928692,0.883921309607103,0.479712498839945,0.702166572446004,0.765771220903844,0.56831499771215,0.0654052360914648,0.256605240283534,0.425834003603086,0.0611061938107014,0.740078891627491,0.54295031260699,0.235018588835374,0.493205287726596,0.889032793464139,0.805944154271856,0.369307171320543,0.701678107259795,0.830820923438296,0.929176981793717,0.704462308436632,0.786131765693426,0.325305859092623,0.543264077976346,0.00547012710012496,0.670802642125636,0.0217965540941805,0.0993504088837653,0.199270362732932,0.576351006980985,0.634455864084885,0.623145665274933,0.317084910580888,0.509700218914077,0.225223480956629,0.947667516767979,0.293685720534995,0.856340929167345,0.21007112134248,0.677879479946569,0.138787273317575,0.532358955126256,0.981393406866118,0.74236279213801,"N"
